date_start,driver_number,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,lap_number,meeting_key,segments_sector_1,segments_sector_2,segments_sector_3,session_key,st_speed
2025-04-04T02:42:44.205000+00:00,14,43.394,54.66,28.778,231,282,False,126.832,7,1256,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064, 2064]",9999,187
2025-04-04T02:43:01.171000+00:00,44,72.367,85.724,30.592,113,270,False,188.683,7,1256,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",9999,163
2025-04-04T02:43:14.534000+00:00,31,51.762,75.369,25.594,126,160,False,152.725,7,1256,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",9999,157
2025-04-04T02:43:26.054000+00:00,12,55.633,77.192,24.548,167,277,False,157.373,7,1256,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",9999,233
2025-04-04T02:43:30.269000+00:00,23,31.505,41.199,17.65,277,305,False,90.354,7,1256,"[2048, 2048, 2049, 2049, 2049, 2049, 2049, 2048, 2048]","[2049, 2049, 2048, 2048, 2049, 2049, 2048, 2049, 2049, 2049, 2049]","[2048, 2048, 2049, 2051, 2051, 0]",9999,303
2025-04-04T02:43:35.075000+00:00,62,31.781,41.338,17.996,273,302,False,91.115,7,1256,"[None, 2048, 2049, 2049, 2049, 2049, 2049, 2048, 2048]","[2048, 2048, 2049, 2049, 2049, 2049, 2049, 2049, 2048, 2049, 2048]","[2048, 2048, 2049, 2049, 2049, 0]",9999,302
2025-04-04T02:43:40.416000+00:00,18,50.819,69.45,28.135,196,286,False,148.404,7,1256,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064, 2064]",9999,188
2025-04-04T02:44:00.946000+00:00,22,57.308,62.148,25.242,147,264,False,144.698,7,1256,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 0]",9999,184
2025-04-04T02:44:32.337000+00:00,4,42.139,49.863,25.213,229,255,False,117.215,7,1256,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064, 2064]",9999,207
2025-04-04T02:44:38.914000+00:00,63,62.95,72.521,26.16,124,256,False,161.631,7,1256,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2051]",9999,147
2025-04-04T02:45:11.977000+00:00,10,53.104,61.016,21.119,145,277,False,135.239,7,1256,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049]",9999,229
2025-04-04T02:49:45.058000+00:00,27,31.939,41.472,18.201,275,299,False,91.612,7,1256,"[None, 2048, 2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048]",9999,298
2025-04-04T02:50:35.188000+00:00,1,31.06,40.766,17.7,278,303,False,89.526,7,1256,"[2048, 2048, 2048, 2051, 2049, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2049, 2048, 2049, 2051, 2049, 2048]","[2048, 2048, 2049, 2049, 2049, 2048]",9999,302
2025-04-04T02:52:38.329000+00:00,87,31.928,41.358,17.914,273,299,False,91.2,7,1256,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2048, 2048, 2049, 2049, 2049, 2048, 2048]","[2049, 2049, 2049, 2048, 2049, 2048]",9999,299
2025-04-04T02:43:19.010000+00:00,6,55.144,55.971,24.519,140,272,False,135.634,8,1256,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064, 2064]",9999,249
2025-04-04T02:43:53.515000+00:00,30,45.978,74.123,25.132,185,182,False,145.233,8,1256,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",9999,203
2025-04-04T02:44:05.806000+00:00,16,31.206,40.93,17.867,277,303,False,90.003,8,1256,"[None, 2048, 2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2048, 2049, 2049, 2048, 2051, 2048, 2049, 2048]","[2048, 2049, 2048, 2048, 2048, 2048]",9999,301
2025-04-04T02:44:29.389000+00:00,55,52.98,45.732,22.5,253,289,True,121.212,8,1256,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064, 2064]",9999,291
2025-04-04T02:45:00.465000+00:00,23,53.657,64.657,24.876,158,161,False,143.19,8,1256,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",9999,243
2025-04-04T02:45:05.408000+00:00,62,47.106,75.55,24.071,163,133,False,146.727,8,1256,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049]",9999,192
2025-04-04T02:45:47.257000+00:00,14,,83.92,22.424,241,254,True,,8,1256,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",9999,244
2025-04-04T02:45:47.456000+00:00,31,32.007,41.827,18.089,274,298,False,91.923,8,1256,"[2048, 2048, 2048, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2048, 2048, 2049, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2049]",9999,297
2025-04-04T02:46:03.510000+00:00,12,31.933,41.04,17.618,279,307,False,90.591,8,1256,"[None, 2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2048, 2049, 2049, 2048, 2049, 2051, 2048, 2048, 2049, 2049, 2049]","[2051, 2049, 2048, 2048, 2048, 0]",9999,306
2025-04-04T02:46:09.840000+00:00,44,31.365,40.925,17.709,278,302,False,89.999,8,1256,"[None, 2048, 2048, 2049, 2049, 2049, 2049, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2049, 2049, 2049, 2048, 2048, 2049]","[2049, 2049, 2049, 2048, 2048, 0]",9999,304
2025-04-04T02:46:25.622000+00:00,22,31.334,40.783,17.959,280,303,False,90.076,8,1256,"[None, 2048, 2049, 2049, 2049, 2049, 2049, 2049, 2051]","[2049, 2049, 2051, 2048, 2049, 2048, 2048, 2049, 2049, 2049, 2049]","[2048, 2049, 2048, 2048, 2048, 2048]",9999,303
2025-04-04T02:47:03.048000+00:00,18,97.128,67.996,19.357,253,281,True,184.481,8,1256,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",9999,268
2025-04-04T02:47:20.588000+00:00,63,30.986,40.587,17.603,278,305,False,89.176,8,1256,"[None, 2048, 2051, 2051, 2048, 2048, 2049, 2049, 2048]","[2049, 2051, 2049, 2048, 2051, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2049, 2049, 2049, 2051, 2048]",9999,302
2025-04-04T02:47:27.190000+00:00,10,31.253,41.158,17.882,277,306,False,90.293,8,1256,"[2049, 2051, 2049, 2049, 2048, 2048, 2049, 2048, 2049]","[2049, 2049, 2049, 2048, 2049, 2049, 2049, 2049, 2049, 2048, 2049]","[2048, 2049, 2048, 2048, 2048, 0]",9999,305
2025-04-04T02:51:16.561000+00:00,27,38.273,46.717,23.105,253,283,False,108.095,8,1256,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064, 2064]",9999,279
2025-04-04T02:52:03.789000+00:00,1,44.094,44.368,22.174,258,280,False,110.636,8,1256,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064, 2064]",9999,282
2025-04-04T02:54:09.533000+00:00,87,60.363,75.982,23.505,119,204,False,159.85,8,1256,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049]",9999,219
2025-04-04T02:55:11.841000+00:00,4,,44.757,26.909,256,286,True,,8,1256,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 0]",9999,178
2025-04-04T02:55:42.617000+00:00,81,,50.988,21.302,250,282,True,,8,1256,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",9999,198
2025-04-04T02:55:52.376000+00:00,5,,48.62,22.846,249,277,True,,8,1256,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049]",9999,230
2025-04-04T02:45:35.715000+00:00,16,42.182,56.559,26.194,104,199,False,124.935,9,1256,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064, 2064]",9999,200
2025-04-04T02:46:04.507000+00:00,6,76.254,50.29,19.501,180,270,True,146.045,9,1256,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049]",9999,272
2025-04-04T02:46:18.902000+00:00,30,31.71,41.135,17.855,280,304,False,90.7,9,1256,"[None, 2048, 2049, 2048, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2048, 2048, 2048, 2048, 2049, 2049, 2049]","[2049, 2049, 2048, 2048, 2048, 2048]",9999,304
2025-04-04T02:46:51.084000+00:00,55,72.871,47.35,25.026,252,281,True,145.247,9,1256,"[None, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2051]",9999,289
2025-04-04T02:47:19.298000+00:00,31,45.795,58.035,25.72,172,236,False,129.55,9,1256,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064, 2064]",9999,209
2025-04-04T02:47:23.807000+00:00,23,31.263,41.025,17.688,278,305,False,89.976,9,1256,"[None, 2048, 2049, 2048, 2048, 2049, 2049, 2049, 2048]","[2049, 2049, 2048, 2048, 2049, 2049, 2049, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",9999,303
2025-04-04T02:47:32.223000+00:00,62,31.754,41.488,18.004,274,302,False,91.246,9,1256,"[2049, 2048, 2049, 2048, 2048, 2049, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2049, 2049, 2049, 2049, 2049, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048]",9999,302
2025-04-04T02:47:35.018000+00:00,12,43.283,59.455,25.118,181,237,False,127.856,9,1256,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064, 2064]",9999,239
2025-04-04T02:47:39.765000+00:00,44,40.471,50.279,24.388,249,199,False,115.138,9,1256,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064, 2064]",9999,199
2025-04-04T02:47:55.629000+00:00,22,45.328,53.07,22.34,239,278,False,120.738,9,1256,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064, 2064]",9999,267
2025-04-04T02:48:18.949000+00:00,14,31.628,41.286,17.977,277,302,False,90.891,9,1256,"[2048, 2048, 2049, 2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2049, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",9999,301
2025-04-04T02:48:49.729000+00:00,63,39.053,50.758,22.082,249,239,False,111.893,9,1256,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064, 2064]",9999,268
2025-04-04T02:48:57.323000+00:00,10,40.802,47.513,23.618,248,240,False,111.933,9,1256,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064, 2064]",9999,234
2025-04-04T02:49:13.269000+00:00,18,31.51,41.352,18.097,278,304,False,90.959,9,1256,"[2048, 2048, 2048, 2049, 2048, 2048, 2049, 2049, 2049]","[2049, 2049, 2048, 2048, 2049, 2048, 2048, 2049, 2049, 2049, 2049]","[2048, 2048, 2049, 2048, 2048, 0]",9999,301
2025-04-04T02:56:49.349000+00:00,87,31.709,41.021,17.836,277,299,False,90.566,9,1256,"[2049, 2049, 2049, 2049, 2049, 2049, 2048, 2049, 2049]","[2049, 2049, 2049, 2049, 2048, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048]",9999,300
2025-04-04T02:56:59.148000+00:00,4,31.177,40.637,24.655,279,303,False,96.469,9,1256,"[2048, 2049, 2049, 2048, 2048, 2049, 2049, 2049, 2049]","[2049, 2048, 2048, 2051, 2049, 2049, 2049, 2049, 2049, 2048, 2048]","[2049, 2048, 2048, 2064, 2064, 2064]",9999,303
2025-04-04T02:57:36.836000+00:00,81,31.599,40.697,17.544,279,305,False,89.84,9,1256,"[2048, 2049, 2049, 2048, 2048, 2048, 2048, 2049, 2049]","[2049, 2048, 2048, 2049, 2049, 2049, 2048, 2049, 2049, 2049, 2049]","[2049, 2048, 2051, 2049, 2049, 2048]",9999,301
2025-04-04T02:57:43.271000+00:00,5,31.607,40.872,17.954,278,304,False,90.433,9,1256,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048, 2049, 2049]","[2049, 2049, 2048, 2048, 2048, 2048]",9999,300
2025-04-04T03:00:11.631000+00:00,1,,58.46,20.794,176,192,True,,9,1256,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049]",9999,230
2025-04-04T03:05:56.304000+00:00,27,,49.553,27.691,251,280,True,,9,1256,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",9999,150
2025-04-04T02:47:49.474000+00:00,30,47.66,66.433,23.568,199,196,False,137.661,10,1256,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",9999,202
2025-04-04T02:48:00.727000+00:00,6,31.441,40.988,17.882,278,302,False,90.311,10,1256,"[2048, 2048, 2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2048, 2049, 2048, 2049, 2049, 2051, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 0]",9999,302
2025-04-04T02:48:38.211000+00:00,55,31.39,40.901,17.814,281,307,False,90.105,10,1256,"[2049, 2048, 2049, 2048, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2048, 2048, 2049, 2049, 2048, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048]",9999,304
2025-04-04T02:48:53.801000+00:00,23,45.104,54.821,22.531,206,240,False,122.456,10,1256,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064, 2064]",9999,239
2025-04-04T02:49:04.059000+00:00,62,41.421,50.646,26.1,135,278,False,118.167,10,1256,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064, 2064]",9999,230
2025-04-04T02:49:49.853000+00:00,14,51.37,62.01,22.42,221,254,False,135.8,10,1256,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049]",9999,105
2025-04-04T02:50:44.023000+00:00,18,55.662,61.495,19.27,164,294,False,136.427,10,1256,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",9999,274
2025-04-04T02:54:50.064000+00:00,63,,51.254,21.244,257,255,True,,10,1256,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2051]",9999,204
2025-04-04T02:56:08.143000+00:00,12,,51.193,19.232,193,287,True,,10,1256,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",9999,288
2025-04-04T02:57:38.125000+00:00,22,,54.956,20.128,170,275,True,,10,1256,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",9999,262
2025-04-04T02:57:56.056000+00:00,31,,54.545,21.082,234,279,True,,10,1256,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",9999,246
2025-04-04T02:58:00.113000+00:00,16,,46.964,25.586,249,292,True,,10,1256,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049]",9999,285
2025-04-04T02:58:19.804000+00:00,87,35.403,43.066,26.335,274,288,False,104.804,10,1256,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064, 2064]",9999,281
2025-04-04T02:59:06.605000+00:00,81,47.504,50.851,27.993,227,226,False,126.348,10,1256,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064, 2064]",9999,193
2025-04-04T02:59:13.564000+00:00,5,48.186,64.259,30.405,169,188,False,142.85,10,1256,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064, 2064]",9999,174
2025-04-04T03:00:28.543000+00:00,44,,53.704,24.604,238,283,True,,10,1256,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048]",9999,210
2025-04-04T03:02:16.130000+00:00,4,,51.256,28.355,264,167,True,,10,1256,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2049]",9999,242
2025-04-04T03:02:16.957000+00:00,1,30.95,40.619,17.496,278,303,False,89.065,10,1256,"[2049, 2048, 2051, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2049, 2049, 2048, 2049, 2051, 2049, 2048]","[2048, 2049, 2049, 2049, 2051, 2048]",9999,304
2025-04-04T03:02:49.932000+00:00,10,,51.189,20.041,189,255,True,,10,1256,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",9999,240
2025-04-04T03:07:50.596000+00:00,27,31.149,41.005,17.869,277,302,False,90.023,10,1256,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049]","[2049, 2049, 2048, 2049, 2048, 2048, 2048, 2049, 2049, 2049, 2049]","[2048, 2048, 2049, 2049, 2049, 0]",9999,302
2025-04-04T02:49:30.812000+00:00,6,49.883,53.979,19.51,175,266,False,123.372,11,1256,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049]",9999,249
2025-04-04T02:50:07.251000+00:00,30,42.139,60.485,22.052,185,277,False,124.676,11,1256,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",9999,280
2025-04-04T02:50:08.196000+00:00,55,39.402,50.083,22.964,239,240,False,112.449,11,1256,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064, 2064]",9999,239
2025-04-04T02:52:05.629000+00:00,14,30.932,41.263,17.94,277,304,False,90.135,11,1256,"[2049, 2048, 2049, 2049, 2051, 2051, 2051, 2051, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048]",9999,302
2025-04-04T02:53:00.699000+00:00,18,43.207,57.082,19.946,209,284,False,120.235,11,1256,"[2049, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",9999,252
2025-04-04T02:56:39.016000+00:00,63,30.947,40.141,17.721,281,307,False,88.809,11,1256,"[2048, 2048, 2048, 2049, 2049, 2051, 2048, 2049, 2051]","[2051, 2051, 2051, 2049, 2051, 2048, 2049, 2049, 2049, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048]",9999,305
2025-04-04T02:57:19.370000+00:00,23,,49.464,19.4,263,288,True,,11,1256,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",9999,255
2025-04-04T02:58:03.158000+00:00,12,31.353,40.472,17.459,280,307,False,89.284,11,1256,"[2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2048, 2051, 2048, 2049, 2049, 2049, 2049]","[2048, 2048, 2051, 2049, 2049, 0]",9999,303
2025-04-04T02:59:43.747000+00:00,22,31.061,40.567,17.544,282,304,False,89.172,11,1256,"[2048, 2048, 2049, 2049, 2049, 2049, 2048, 2048, 2051]","[2049, 2049, 2048, 2051, 2049, 2048, 2048, 2049, 2049, 2048, 2049]","[2049, 2049, 2049, 2048, 2051, 0]",9999,302
2025-04-04T02:59:54.121000+00:00,31,31.88,41.643,18.031,277,300,False,91.554,11,1256,"[2049, 2049, 2049, 2048, 2049, 2048, 2048, 2049, 2049]","[2048, 2049, 2048, 2048, 2049, 2049, 2049, 2048, 2049, 2049, 2049]","[2049, 2049, 2048, 2048, 2048, 2049]",9999,300
2025-04-04T03:00:01.017000+00:00,16,43.49,77.342,24.323,159,190,False,145.155,11,1256,"[2049, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",9999,253
2025-04-04T03:01:39.625000+00:00,81,72.471,55.155,21.128,205,281,True,148.754,11,1256,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",9999,225
